state,total_loans,total_balance,avg_credit_score,delinquent_loans,charged_off_loans,total_lgd,delinquency_rate,charge_off_rate,avg_loan_balance,risk_tier
AK,8,1310584,701.875,2,0,0,0.25,0.0,163823,High
AL,39,6211711,706.5641025641025,6,2,567076,0.1538,0.0513,159274,High
AR,53,5619760,715.1132075471698,11,2,64616,0.2075,0.0377,106033,High
AZ,95,14487996,708.5578947368421,16,1,237068,0.1684,0.0105,152505,High
CA,588,81819438,702.4370748299319,100,9,2496229,0.1701,0.0153,139148,High
CO,97,14382319,701.1958762886597,23,2,1324217,0.2371,0.0206,148271,High
CT,49,8260426,651.3061224489796,8,0,233616,0.1633,0.0,168580,High
DE,14,2378780,741.5,0,0,0,0.0,0.0,169912,
FL,408,61847506,689.0024509803922,73,7,2499923,0.1789,0.0172,151587,High
GA,165,24533867,695.7030303030303,33,1,131964,0.2,0.0061,148690,High
HI,16,1529307,657.3125,6,1,227935,0.375,0.0625,95581,Critical
IA,52,6479694,702.9230769230769,7,1,424983,0.1346,0.0192,124609,Moderate
ID,25,3729445,687.8,4,0,258519,0.16,0.0,149177,High
IL,259,38197813,702.1158301158301,49,5,916246,0.1892,0.0193,147481,High
IN,84,13165615,711.6547619047619,11,1,341436,0.131,0.0119,156733,Moderate
KS,30,3458627,676.2,6,1,55367,0.2,0.0333,115287,High
KY,66,10384882,691.560606060606,10,1,494695,0.1515,0.0152,157346,High
LA,48,6826382,711.125,7,1,19506,0.1458,0.0208,142216,Moderate
MA,106,16085802,703.0566037735849,20,2,90423,0.1887,0.0189,151752,High
MD,91,11737884,716.5054945054945,13,2,542619,0.1429,0.022,128987,Moderate
ME,30,3395560,682.9,7,1,2383,0.2333,0.0333,113185,High
MI,145,21624075,707.6068965517242,26,0,125434,0.1793,0.0,149131,High
MN,48,5933799,709.4791666666666,10,0,304015,0.2083,0.0,123620,High
MO,102,13765477,696.0784313725491,16,1,23805,0.1569,0.0098,134955,High
MS,54,5737533,694.0555555555555,8,0,88694,0.1481,0.0,106250,Moderate
MT,20,2509990,735.05,2,1,93884,0.1,0.05,125499,Moderate
NC,136,15669393,712.5955882352941,19,2,67356,0.1397,0.0147,115216,Moderate
ND,8,659047,738.875,0,0,0,0.0,0.0,82380,
NE,23,4671022,726.6521739130435,4,0,0,0.1739,0.0,203087,High
NH,22,4104037,670.8636363636364,5,0,219749,0.2273,0.0,186547,High
NJ,152,22208490,688.9078947368421,28,3,487328,0.1842,0.0197,146108,High
NM,29,4184023,708.8965517241379,3,0,0,0.1034,0.0,144276,Moderate
NV,33,6587760,651.7575757575758,9,2,353067,0.2727,0.0606,199629,Critical
NY,395,60856499,700.4860759493671,64,4,845455,0.162,0.0101,154067,High
OH,196,27742052,704.3469387755102,26,2,492199,0.1327,0.0102,141541,Moderate
OK,55,8237401,676.1090909090909,13,1,31202,0.2364,0.0182,149770,High
OR,44,5537517,679.9090909090909,8,0,131845,0.1818,0.0,125852,High
PA,213,29984435,697.3051643192488,42,5,600023,0.1972,0.0235,140771,High
RI,17,2598418,667.7058823529412,3,1,4591,0.1765,0.0588,152848,High
SC,49,6571380,693.1224489795918,9,0,0,0.1837,0.0,134109,High
SD,15,2039414,714.1333333333333,1,0,0,0.0667,0.0,135960,Low
TN,106,13952170,703.6603773584906,14,0,13713,0.1321,0.0,131624,Moderate
TX,425,61694814,709.4070588235294,62,9,2061907,0.1459,0.0212,145164,Moderate
UT,48,6287328,696.8125,9,1,582475,0.1875,0.0208,130986,High
VA,141,18361250,706.049645390071,16,1,502070,0.1135,0.0071,130221,Moderate
VT,7,1513800,686.4285714285714,2,1,773249,0.2857,0.1429,216257,Critical
WA,131,15213786,706.3053435114504,27,3,624896,0.2061,0.0229,116135,High
WI,47,6228601,683.4255319148937,12,0,15346,0.2553,0.0,132523,Critical
WV,13,998932,703.9230769230769,2,0,0,0.1538,0.0,76840,High
WY,3,179180,697.6666666666666,0,0,0,0.0,0.0,59726,
