month,total_loans,delinquent_loans,avg_credit_score,total_balance,delinquency_rate
2019-01,58,5,692.7586206896551,6480105,0.0862
2019-02,67,15,687.4925373134329,9320569,0.2239
2019-03,82,18,689.2926829268292,10780861,0.2195
2019-04,64,10,711.421875,10851171,0.1562
2019-05,81,15,689.2962962962963,11502721,0.1852
2019-06,49,6,704.5714285714286,6231353,0.1224
2019-07,69,12,717.8985507246376,10194851,0.1739
2019-08,54,11,707.8888888888889,7006691,0.2037
2019-09,73,16,694.1780821917808,13387304,0.2192
2019-10,64,9,679.953125,7369552,0.1406
2019-11,51,7,724.9019607843137,6884545,0.1373
2019-12,74,10,709.0135135135135,8784782,0.1351
2020-01,59,8,714.271186440678,8536925,0.1356
2020-02,72,13,682.9027777777778,10850964,0.1806
2020-03,71,10,688.5915492957746,11142457,0.1408
2020-04,62,9,699.3548387096774,7255675,0.1452
2020-05,76,18,718.3421052631579,8578113,0.2368
2020-06,87,10,693.2758620689655,12634502,0.1149
2020-07,52,13,684.4615384615385,5759097,0.25
2020-08,63,10,692.8730158730159,9129948,0.1587
2020-09,65,11,710.4,10515027,0.1692
2020-10,77,11,719.1168831168832,10631883,0.1429
2020-11,82,14,705.5975609756098,14176307,0.1707
2020-12,77,16,707.6753246753246,10688437,0.2078
2021-01,74,8,697.0945945945946,9690451,0.1081
2021-02,60,12,672.2833333333333,9266036,0.2
2021-03,58,11,709.1724137931035,8004887,0.1897
2021-04,61,12,690.4426229508197,8987498,0.1967
2021-05,64,10,714.3125,7822773,0.1562
2021-06,59,13,693.5932203389831,8088845,0.2203
2021-07,65,16,687.8923076923077,6868294,0.2462
2021-08,81,10,708.679012345679,12856423,0.1235
2021-09,79,12,711.1012658227849,10155696,0.1519
2021-10,72,6,712.1666666666666,10742004,0.0833
2021-11,63,9,719.1428571428571,8414977,0.1429
2021-12,85,13,705.5529411764705,11581737,0.1529
2022-01,70,9,701.7857142857143,10133281,0.1286
2022-02,60,8,700.9166666666666,8298107,0.1333
2022-03,81,26,677.2098765432099,12397037,0.321
2022-04,71,20,667.5492957746479,12256295,0.2817
2022-05,59,12,696.1525423728814,10370344,0.2034
2022-06,80,14,677.3375,11086678,0.175
2022-07,56,7,692.5178571428571,8768828,0.125
2022-08,72,12,714.5555555555555,7935986,0.1667
2022-09,76,8,709.0394736842105,10178018,0.1053
2022-10,66,11,709.1060606060606,8720324,0.1667
2022-11,71,11,683.8169014084507,8207272,0.1549
2022-12,72,10,714.7361111111111,9838676,0.1389
2023-01,74,9,708.972972972973,10619096,0.1216
2023-02,49,9,714.4285714285714,7943896,0.1837
2023-03,79,11,708.2658227848101,14071848,0.1392
2023-04,81,14,703.3827160493827,8676748,0.1728
2023-05,77,14,716.8571428571429,8338644,0.1818
2023-06,73,11,712.2054794520548,9483686,0.1507
2023-07,76,8,698.078947368421,10208142,0.1053
2023-08,60,10,703.4833333333333,9171031,0.1667
2023-09,81,18,705.3333333333334,11704385,0.2222
2023-10,72,13,689.5833333333334,10486073,0.1806
2023-11,71,12,710.2957746478874,8504229,0.169
2023-12,78,12,699.8333333333334,13448143,0.1538
2024-01,73,17,683.5479452054794,11554920,0.2329
2024-02,83,15,676.7349397590361,11579868,0.1807
2024-03,68,14,691.5,10680003,0.2059
2024-04,69,9,705.0434782608696,12339836,0.1304
2024-05,61,8,700.688524590164,9070045,0.1311
2024-06,62,9,703.9193548387096,8738913,0.1452
2024-07,71,9,698.6901408450705,9877582,0.1268
2024-08,74,18,680.2297297297297,8772730,0.2432
2024-09,70,13,702.6,10130314,0.1857
2024-10,66,15,697.6515151515151,11564108,0.2273
2024-11,64,11,721.59375,11030108,0.1719
2024-12,84,16,700.4761904761905,14136366,0.1905
